Container ID,Actual Date,Starting Date,Recollecting Date,Lost,Day Trip,Total Stock
207,2023-01-11,2023-01-06,,0,6.0,1000
207,2023-01-12,2023-01-06,,0,7.0,1000
207,2023-01-13,2023-01-06,,0,8.0,1000
207,2023-01-14,2023-01-06,,0,9.0,1000
207,2023-01-15,2023-01-06,,0,10.0,1000
207,2023-01-16,2023-01-06,,0,11.0,1000
207,2023-01-17,2023-01-06,,0,12.0,1000
207,2023-01-18,2023-01-06,,0,13.0,1000
207,2023-01-19,2023-01-06,,0,14.0,1000
207,2023-01-20,2023-01-06,,0,15.0,1000
207,2023-01-21,2023-01-06,,0,16.0,1000
207,2023-01-22,2023-01-06,2023-01-22,0,,1000
207,2023-01-23,,,0,,1000
207,2023-01-24,,,0,,1000
207,2023-01-25,,,0,,1000
207,2023-01-26,,,0,,1000
207,2023-01-27,2023-01-27,,0,1.0,1000
207,2023-01-28,2023-01-27,,0,2.0,1000
207,2023-01-29,2023-01-27,,0,3.0,1000
207,2023-01-30,2023-01-27,,0,4.0,1000
207,2023-01-31,2023-01-27,,0,5.0,1000
207,2023-02-01,2023-01-27,,0,6.0,1000
207,2023-02-02,2023-01-27,,0,7.0,1000
207,2023-02-03,2023-01-27,,0,8.0,1000
207,2023-02-04,2023-01-27,,0,9.0,1000
207,2023-02-05,2023-01-27,,0,10.0,1000
207,2023-02-06,2023-01-27,,0,11.0,1000
207,2023-02-07,2023-01-27,,0,12.0,1000
207,2023-02-08,2023-01-27,,0,13.0,1000
207,2023-02-09,2023-01-27,,0,14.0,1000
207,2023-02-10,2023-01-27,,0,15.0,1000
207,2023-02-11,2023-01-27,,0,16.0,984
207,2023-02-12,2023-01-27,,0,17.0,963
207,2023-02-13,2023-01-27,,0,18.0,954
207,2023-02-14,2023-01-27,,0,19.0,945
207,2023-02-15,2023-01-27,,0,20.0,941
207,2023-02-16,2023-01-27,,0,21.0,934
207,2023-02-17,2023-01-27,,0,22.0,934
207,2023-02-18,2023-01-27,,0,23.0,934
207,2023-02-19,2023-01-27,,0,24.0,931
207,2023-02-20,2023-01-27,,0,25.0,929
207,2023-02-21,2023-01-27,,0,26.0,929
207,2023-02-22,2023-01-27,,0,27.0,927
207,2023-02-23,2023-01-27,,0,28.0,927
207,2023-02-24,2023-01-27,,0,29.0,927
207,2023-02-25,2023-01-27,,0,30.0,927
207,2023-02-26,2023-01-27,,0,31.0,927
207,2023-02-27,2023-01-27,,0,32.0,926
207,2023-02-28,2023-01-27,,0,33.0,926
207,2023-03-01,2023-01-27,,0,34.0,926
207,2023-03-02,2023-01-27,,0,35.0,925
207,2023-03-03,2023-01-27,,0,36.0,924
207,2023-03-04,2023-01-27,,0,37.0,918
207,2023-03-05,2023-01-27,,0,38.0,915
207,2023-03-06,2023-01-27,,0,39.0,913
207,2023-03-07,2023-01-27,,0,40.0,909
207,2023-03-08,2023-01-27,,0,41.0,905
207,2023-03-09,2023-01-27,,1,42.0,904
207,2023-03-10,2023-01-27,,1,43.0,900
207,2023-03-11,2023-01-27,,1,44.0,897
207,2023-03-12,2023-01-27,,1,45.0,895
207,2023-03-13,2023-01-27,,1,46.0,892
207,2023-03-14,2023-01-27,,1,47.0,889
207,2023-03-15,2023-01-27,,1,48.0,889
207,2023-03-16,2023-01-27,,1,49.0,888
207,2023-03-17,2023-01-27,,1,50.0,886
207,2023-03-18,2023-01-27,,1,51.0,884
207,2023-03-19,2023-01-27,,1,52.0,883
207,2023-03-20,2023-01-27,,1,53.0,881
207,2023-03-21,2023-01-27,,1,54.0,875
207,2023-03-22,2023-01-27,,1,55.0,871
207,2023-03-23,2023-01-27,,1,56.0,870
207,2023-03-24,2023-01-27,,1,57.0,869
207,2023-03-25,2023-01-27,,1,58.0,867
207,2023-03-26,2023-01-27,,1,59.0,863
207,2023-03-27,2023-01-27,,1,60.0,860
207,2023-03-28,2023-01-27,,1,61.0,859
207,2023-03-29,2023-01-27,,1,62.0,854
207,2023-03-30,2023-01-27,,1,63.0,853
207,2023-03-31,2023-01-27,,1,64.0,851
207,2023-04-01,2023-01-27,,1,65.0,850
207,2023-04-02,2023-01-27,,1,66.0,847
207,2023-04-03,2023-01-27,,1,67.0,846
207,2023-04-04,2023-01-27,,1,68.0,844
207,2023-04-05,2023-01-27,,1,69.0,843
207,2023-04-06,2023-01-27,,1,70.0,837
207,2023-04-07,2023-01-27,,1,71.0,835
207,2023-04-08,2023-01-27,,1,72.0,834
207,2023-04-09,2023-01-27,,1,73.0,830
207,2023-04-10,2023-01-27,,1,74.0,828
208,2023-01-01,2023-01-01,,0,1.0,1000
208,2023-01-02,2023-01-01,,0,2.0,1000
208,2023-01-03,2023-01-01,,0,3.0,1000
208,2023-01-04,2023-01-01,,0,4.0,1000
208,2023-01-05,2023-01-01,,0,5.0,1000
208,2023-01-06,2023-01-01,,0,6.0,1000
208,2023-01-07,2023-01-01,,0,7.0,1000
208,2023-01-08,2023-01-01,,0,8.0,1000
208,2023-01-09,2023-01-01,,0,9.0,1000
208,2023-01-10,2023-01-01,,0,10.0,1000
208,2023-01-11,2023-01-01,,0,11.0,1000
208,2023-01-12,2023-01-01,,0,12.0,1000
208,2023-01-13,2023-01-01,,0,13.0,1000
208,2023-01-14,2023-01-01,,0,14.0,1000
208,2023-01-15,2023-01-01,,0,15.0,1000
208,2023-01-16,2023-01-01,,0,16.0,1000
208,2023-01-17,2023-01-01,,0,17.0,1000
208,2023-01-18,2023-01-01,,0,18.0,1000
208,2023-01-19,2023-01-01,,0,19.0,1000
208,2023-01-20,2023-01-01,,0,20.0,1000
208,2023-01-21,2023-01-01,,0,21.0,1000
208,2023-01-22,2023-01-01,2023-01-22,0,,1000
208,2023-01-23,,,0,,1000
208,2023-01-24,2023-01-24,,0,1.0,1000
208,2023-01-25,2023-01-24,,0,2.0,1000
208,2023-01-26,2023-01-24,,0,3.0,1000
208,2023-01-27,2023-01-24,,0,4.0,1000
208,2023-01-28,2023-01-24,,0,5.0,1000
208,2023-01-29,2023-01-24,,0,6.0,1000
208,2023-01-30,2023-01-24,,0,7.0,1000
208,2023-01-31,2023-01-24,,0,8.0,1000
208,2023-02-01,2023-01-24,,0,9.0,1000
208,2023-02-02,2023-01-24,,0,10.0,1000
208,2023-02-03,2023-01-24,,0,11.0,1000
208,2023-02-04,2023-01-24,,0,12.0,1000
208,2023-02-05,2023-01-24,,0,13.0,1000
208,2023-02-06,2023-01-24,,0,14.0,1000
208,2023-02-07,2023-01-24,,0,15.0,1000
208,2023-02-08,2023-01-24,,0,16.0,1000
208,2023-02-09,2023-01-24,,0,17.0,1000
208,2023-02-10,2023-01-24,,0,18.0,1000
208,2023-02-11,2023-01-24,,0,19.0,984
208,2023-02-12,2023-01-24,,0,20.0,963
208,2023-02-13,2023-01-24,,0,21.0,954
208,2023-02-14,2023-01-24,,0,22.0,945
208,2023-02-15,2023-01-24,,0,23.0,941
208,2023-02-16,2023-01-24,,0,24.0,934
208,2023-02-17,2023-01-24,,0,25.0,934
208,2023-02-18,2023-01-24,,0,26.0,934
208,2023-02-19,2023-01-24,,0,27.0,931
208,2023-02-20,2023-01-24,2023-02-20,0,,929
208,2023-02-21,,,0,,929
208,2023-02-22,,,0,,927
208,2023-02-23,,,0,,927
208,2023-02-24,,,0,,927
208,2023-02-25,2023-02-25,,0,1.0,927
208,2023-02-26,2023-02-25,,0,2.0,927
208,2023-02-27,2023-02-25,,0,3.0,926
208,2023-02-28,2023-02-25,,0,4.0,926
208,2023-03-01,2023-02-25,,0,5.0,926
208,2023-03-02,2023-02-25,,0,6.0,925
208,2023-03-03,2023-02-25,,0,7.0,924
208,2023-03-04,2023-02-25,,0,8.0,918
208,2023-03-05,2023-02-25,,0,9.0,915
208,2023-03-06,2023-02-25,,0,10.0,913
208,2023-03-07,2023-02-25,,0,11.0,909
208,2023-03-08,2023-02-25,,0,12.0,905
208,2023-03-09,2023-02-25,,0,13.0,904
208,2023-03-10,2023-02-25,,0,14.0,900
208,2023-03-11,2023-02-25,,0,15.0,897
208,2023-03-12,2023-02-25,,0,16.0,895
208,2023-03-13,2023-02-25,,0,17.0,892
208,2023-03-14,2023-02-25,,0,18.0,889
208,2023-03-15,2023-02-25,,0,19.0,889
208,2023-03-16,2023-02-25,,0,20.0,888
208,2023-03-17,2023-02-25,2023-03-17,0,,886
208,2023-03-18,,,0,,884
208,2023-03-19,,,0,,883
208,2023-03-20,,,0,,881
208,2023-03-21,,,0,,875
208,2023-03-22,2023-03-22,,0,1.0,871
208,2023-03-23,2023-03-22,,0,2.0,870
208,2023-03-24,2023-03-22,,0,3.0,869
208,2023-03-25,2023-03-22,,0,4.0,867
208,2023-03-26,2023-03-22,,0,5.0,863
208,2023-03-27,2023-03-22,,0,6.0,860
208,2023-03-28,2023-03-22,,0,7.0,859
208,2023-03-29,2023-03-22,,0,8.0,854
208,2023-03-30,2023-03-22,,0,9.0,853
208,2023-03-31,2023-03-22,,0,10.0,851
208,2023-04-01,2023-03-22,,0,11.0,850
208,2023-04-02,2023-03-22,,0,12.0,847
208,2023-04-03,2023-03-22,,0,13.0,846
208,2023-04-04,2023-03-22,,0,14.0,844
208,2023-04-05,2023-03-22,,0,15.0,843
208,2023-04-06,2023-03-22,,0,16.0,837
208,2023-04-07,2023-03-22,2023-04-07,0,,835
208,2023-04-08,,,0,,834
208,2023-04-09,,,0,,830
208,2023-04-10,2023-04-10,,0,1.0,828
209,2023-01-01,2023-01-01,,0,1.0,1000
209,2023-01-02,2023-01-01,,0,2.0,1000
209,2023-01-03,2023-01-01,,0,3.0,1000
209,2023-01-04,2023-01-01,,0,4.0,1000
209,2023-01-05,2023-01-01,,0,5.0,1000
209,2023-01-06,2023-01-01,,0,6.0,1000
209,2023-01-07,2023-01-01,,0,7.0,1000
209,2023-01-08,2023-01-01,,0,8.0,1000
209,2023-01-09,2023-01-01,,0,9.0,1000
209,2023-01-10,2023-01-01,,0,10.0,1000
209,2023-01-11,2023-01-01,,0,11.0,1000
209,2023-01-12,2023-01-01,,0,12.0,1000
209,2023-01-13,2023-01-01,,0,13.0,1000
209,2023-01-14,2023-01-01,,0,14.0,1000
209,2023-01-15,2023-01-01,,0,15.0,1000
209,2023-01-16,2023-01-01,,0,16.0,1000
209,2023-01-17,2023-01-01,,0,17.0,1000
209,2023-01-18,2023-01-01,,0,18.0,1000
209,2023-01-19,2023-01-01,,0,19.0,1000
209,2023-01-20,2023-01-01,,0,20.0,1000
209,2023-01-21,2023-01-01,,0,21.0,1000
209,2023-01-22,2023-01-01,,0,22.0,1000
209,2023-01-23,2023-01-01,,0,23.0,1000
209,2023-01-24,2023-01-01,,0,24.0,1000
209,2023-01-25,2023-01-01,,0,25.0,1000
209,2023-01-26,2023-01-01,,0,26.0,1000
209,2023-01-27,2023-01-01,,0,27.0,1000
209,2023-01-28,2023-01-01,,0,28.0,1000
209,2023-01-29,2023-01-01,,0,29.0,1000
209,2023-01-30,2023-01-01,,0,30.0,1000
209,2023-01-31,2023-01-01,,0,31.0,1000
209,2023-02-01,2023-01-01,2023-02-01,0,,1000
209,2023-02-02,,,0,,1000
209,2023-02-03,,,0,,1000
209,2023-02-04,2023-02-04,,0,1.0,1000
209,2023-02-05,2023-02-04,,0,2.0,1000
209,2023-02-06,2023-02-04,,0,3.0,1000
209,2023-02-07,2023-02-04,,0,4.0,1000
209,2023-02-08,2023-02-04,,0,5.0,1000
209,2023-02-09,2023-02-04,,0,6.0,1000
209,2023-02-10,2023-02-04,,0,7.0,1000
209,2023-02-11,2023-02-04,,0,8.0,984
209,2023-02-12,2023-02-04,,0,9.0,963
209,2023-02-13,2023-02-04,,0,10.0,954
209,2023-02-14,2023-02-04,,0,11.0,945
209,2023-02-15,2023-02-04,,0,12.0,941
209,2023-02-16,2023-02-04,,0,13.0,934
209,2023-02-17,2023-02-04,,0,14.0,934
209,2023-02-18,2023-02-04,,0,15.0,934
209,2023-02-19,2023-02-04,,0,16.0,931
209,2023-02-20,2023-02-04,2023-02-20,0,,929
209,2023-02-21,,,0,,929
209,2023-02-22,,,0,,927
209,2023-02-23,,,0,,927
209,2023-02-24,,,0,,927
209,2023-02-25,2023-02-25,,0,1.0,927
209,2023-02-26,2023-02-25,,0,2.0,927
209,2023-02-27,2023-02-25,,0,3.0,926
209,2023-02-28,2023-02-25,,0,4.0,926
209,2023-03-01,2023-02-25,,0,5.0,926
209,2023-03-02,2023-02-25,,0,6.0,925
209,2023-03-03,2023-02-25,,0,7.0,924
209,2023-03-04,2023-02-25,,0,8.0,918
209,2023-03-05,2023-02-25,,0,9.0,915
209,2023-03-06,2023-02-25,,0,10.0,913
209,2023-03-07,2023-02-25,,0,11.0,909
209,2023-03-08,2023-02-25,,0,12.0,905
209,2023-03-09,2023-02-25,,0,13.0,904
209,2023-03-10,2023-02-25,,0,14.0,900
209,2023-03-11,2023-02-25,,0,15.0,897
209,2023-03-12,2023-02-25,,0,16.0,895
209,2023-03-13,2023-02-25,,0,17.0,892
209,2023-03-14,2023-02-25,,0,18.0,889
209,2023-03-15,2023-02-25,,0,19.0,889
209,2023-03-16,2023-02-25,,0,20.0,888
209,2023-03-17,2023-02-25,,0,21.0,886
209,2023-03-18,2023-02-25,,0,22.0,884
209,2023-03-19,2023-02-25,,0,23.0,883
209,2023-03-20,2023-02-25,,0,24.0,881
209,2023-03-21,2023-02-25,,0,25.0,875
209,2023-03-22,2023-02-25,,0,26.0,871
209,2023-03-23,2023-02-25,2023-03-23,0,,870
209,2023-03-24,,,0,,869
209,2023-03-25,,,0,,867
209,2023-03-26,2023-03-26,,0,1.0,863
209,2023-03-27,2023-03-26,,0,2.0,860
209,2023-03-28,2023-03-26,,0,3.0,859
209,2023-03-29,2023-03-26,,0,4.0,854
209,2023-03-30,2023-03-26,,0,5.0,853
209,2023-03-31,2023-03-26,,0,6.0,851
209,2023-04-01,2023-03-26,,0,7.0,850
209,2023-04-02,2023-03-26,,0,8.0,847
209,2023-04-03,2023-03-26,,0,9.0,846
209,2023-04-04,2023-03-26,,0,10.0,844
209,2023-04-05,2023-03-26,,0,11.0,843
209,2023-04-06,2023-03-26,,0,12.0,837
209,2023-04-07,2023-03-26,,0,13.0,835
209,2023-04-08,2023-03-26,,0,14.0,834
209,2023-04-09,2023-03-26,,0,15.0,830
209,2023-04-10,2023-03-26,,0,16.0,828
210,2023-01-01,,,0,,1000
210,2023-01-02,,,0,,1000
210,2023-01-03,,,0,,1000
210,2023-01-04,,,0,,1000
210,2023-01-05,,,0,,1000
210,2023-01-06,2023-01-06,,0,1.0,1000
210,2023-01-07,2023-01-06,,0,2.0,1000
210,2023-01-08,2023-01-06,,0,3.0,1000
210,2023-01-09,2023-01-06,,0,4.0,1000
210,2023-01-10,2023-01-06,,0,5.0,1000
210,2023-01-11,2023-01-06,,0,6.0,1000
210,2023-01-12,2023-01-06,,0,7.0,1000
210,2023-01-13,2023-01-06,,0,8.0,1000
210,2023-01-14,2023-01-06,,0,9.0,1000
210,2023-01-15,2023-01-06,,0,10.0,1000
210,2023-01-16,2023-01-06,,0,11.0,1000
210,2023-01-17,2023-01-06,,0,12.0,1000
210,2023-01-18,2023-01-06,,0,13.0,1000
210,2023-01-19,2023-01-06,,0,14.0,1000
210,2023-01-20,2023-01-06,,0,15.0,1000
210,2023-01-21,2023-01-06,,0,16.0,1000
210,2023-01-22,2023-01-06,,0,17.0,1000
210,2023-01-23,2023-01-06,,0,18.0,1000
210,2023-01-24,2023-01-06,,0,19.0,1000
210,2023-01-25,2023-01-06,2023-01-25,0,,1000
210,2023-01-26,,,0,,1000
210,2023-01-27,,,0,,1000
210,2023-01-28,,,0,,1000
210,2023-01-29,,,0,,1000
210,2023-01-30,,,0,,1000
210,2023-01-31,,,0,,1000
210,2023-02-01,2023-02-01,,0,1.0,1000
210,2023-02-02,2023-02-01,,0,2.0,1000
210,2023-02-03,2023-02-01,,0,3.0,1000
210,2023-02-04,2023-02-01,,0,4.0,1000
210,2023-02-05,2023-02-01,,0,5.0,1000
210,2023-02-06,2023-02-01,,0,6.0,1000
210,2023-02-07,2023-02-01,,0,7.0,1000
210,2023-02-08,2023-02-01,,0,8.0,1000
210,2023-02-09,2023-02-01,,0,9.0,1000
210,2023-02-10,2023-02-01,,0,10.0,1000
210,2023-02-11,2023-02-01,,0,11.0,984
210,2023-02-12,2023-02-01,,0,12.0,963
210,2023-02-13,2023-02-01,,0,13.0,954
210,2023-02-14,2023-02-01,,0,14.0,945
210,2023-02-15,2023-02-01,,0,15.0,941
210,2023-02-16,2023-02-01,,0,16.0,934
210,2023-02-17,2023-02-01,,0,17.0,934
210,2023-02-18,2023-02-01,,0,18.0,934
210,2023-02-19,2023-02-01,,0,19.0,931
210,2023-02-20,2023-02-01,2023-02-20,0,,929
210,2023-02-21,,,0,,929
210,2023-02-22,,,0,,927
210,2023-02-23,,,0,,927
210,2023-02-24,2023-02-24,,0,1.0,927
210,2023-02-25,2023-02-24,,0,2.0,927
210,2023-02-26,2023-02-24,,0,3.0,927
210,2023-02-27,2023-02-24,,0,4.0,926
210,2023-02-28,2023-02-24,,0,5.0,926
210,2023-03-01,2023-02-24,,0,6.0,926
210,2023-03-02,2023-02-24,,0,7.0,925
210,2023-03-03,2023-02-24,,0,8.0,924
210,2023-03-04,2023-02-24,,0,9.0,918
210,2023-03-05,2023-02-24,,0,10.0,915
210,2023-03-06,2023-02-24,,0,11.0,913
210,2023-03-07,2023-02-24,,0,12.0,909
210,2023-03-08,2023-02-24,,0,13.0,905
210,2023-03-09,2023-02-24,,0,14.0,904
210,2023-03-10,2023-02-24,,0,15.0,900
210,2023-03-11,2023-02-24,,0,16.0,897
210,2023-03-12,2023-02-24,,0,17.0,895
210,2023-03-13,2023-02-24,,0,18.0,892
210,2023-03-14,2023-02-24,,0,19.0,889
210,2023-03-15,2023-02-24,,0,20.0,889
210,2023-03-16,2023-02-24,,0,21.0,888
210,2023-03-17,2023-02-24,,0,22.0,886
210,2023-03-18,2023-02-24,,0,23.0,884
210,2023-03-19,2023-02-24,,0,24.0,883
210,2023-03-20,2023-02-24,,0,25.0,881
210,2023-03-21,2023-02-24,,0,26.0,875
210,2023-03-22,2023-02-24,,0,27.0,871
210,2023-03-23,2023-02-24,,0,28.0,870
210,2023-03-24,2023-02-24,,0,29.0,869
210,2023-03-25,2023-02-24,,0,30.0,867
210,2023-03-26,2023-02-24,,0,31.0,863
210,2023-03-27,2023-02-24,,0,32.0,860
210,2023-03-28,2023-02-24,,0,33.0,859
210,2023-03-29,2023-02-24,,0,34.0,854
210,2023-03-30,2023-02-24,,0,35.0,853
210,2023-03-31,2023-02-24,2023-03-31,0,,851
210,2023-04-01,,,0,,850
210,2023-04-02,,,0,,847
210,2023-04-03,,,0,,846
210,2023-04-04,2023-04-04,,0,1.0,844
210,2023-04-05,2023-04-04,,0,2.0,843
210,2023-04-06,2023-04-04,,0,3.0,837
210,2023-04-07,2023-04-04,,0,4.0,835
210,2023-04-08,2023-04-04,,0,5.0,834
210,2023-04-09,2023-04-04,,0,6.0,830
210,2023-04-10,2023-04-04,,0,7.0,828
211,2023-01-01,,,0,,1000
211,2023-01-02,,,0,,1000
211,2023-01-03,,,0,,1000
211,2023-01-04,2023-01-04,,0,1.0,1000
211,2023-01-05,2023-01-04,,0,2.0,1000
211,2023-01-06,2023-01-04,,0,3.0,1000
211,2023-01-07,2023-01-04,,0,4.0,1000
211,2023-01-08,2023-01-04,,0,5.0,1000
211,2023-01-09,2023-01-04,,0,6.0,1000
211,2023-01-10,2023-01-04,,0,7.0,1000
211,2023-01-11,2023-01-04,,0,8.0,1000
211,2023-01-12,2023-01-04,,0,9.0,1000
211,2023-01-13,2023-01-04,,0,10.0,1000
211,2023-01-14,2023-01-04,,0,11.0,1000
211,2023-01-15,2023-01-04,,0,12.0,1000
211,2023-01-16,2023-01-04,,0,13.0,1000
211,2023-01-17,2023-01-04,,0,14.0,1000
211,2023-01-18,2023-01-04,,0,15.0,1000
211,2023-01-19,2023-01-04,,0,16.0,1000
211,2023-01-20,2023-01-04,,0,17.0,1000
211,2023-01-21,2023-01-04,,0,18.0,1000
211,2023-01-22,2023-01-04,,0,19.0,1000
211,2023-01-23,2023-01-04,,0,20.0,1000
211,2023-01-24,2023-01-04,,0,21.0,1000
211,2023-01-25,2023-01-04,,0,22.0,1000
211,2023-01-26,2023-01-04,,0,23.0,1000
211,2023-01-27,2023-01-04,,0,24.0,1000
211,2023-01-28,2023-01-04,,0,25.0,1000
211,2023-01-29,2023-01-04,,0,26.0,1000
211,2023-01-30,2023-01-04,,0,27.0,1000
211,2023-01-31,2023-01-04,,0,28.0,1000
211,2023-02-01,2023-01-04,,0,29.0,1000
211,2023-02-02,2023-01-04,,0,30.0,1000
211,2023-02-03,2023-01-04,2023-02-03,0,,1000
211,2023-02-04,,,0,,1000
211,2023-02-05,,,0,,1000
211,2023-02-06,2023-02-06,,0,1.0,1000
211,2023-02-07,2023-02-06,,0,2.0,1000
211,2023-02-08,2023-02-06,,0,3.0,1000
211,2023-02-09,2023-02-06,,0,4.0,1000
211,2023-02-10,2023-02-06,,0,5.0,1000
211,2023-02-11,2023-02-06,,0,6.0,984
211,2023-02-12,2023-02-06,,0,7.0,963
211,2023-02-13,2023-02-06,,0,8.0,954
211,2023-02-14,2023-02-06,,0,9.0,945
211,2023-02-15,2023-02-06,,0,10.0,941
211,2023-02-16,2023-02-06,,0,11.0,934
211,2023-02-17,2023-02-06,,0,12.0,934
211,2023-02-18,2023-02-06,,0,13.0,934
211,2023-02-19,2023-02-06,,0,14.0,931
211,2023-02-20,2023-02-06,,0,15.0,929
211,2023-02-21,2023-02-06,,0,16.0,929
211,2023-02-22,2023-02-06,,0,17.0,927
211,2023-02-23,2023-02-06,2023-02-23,0,,927
211,2023-02-24,,,0,,927
211,2023-02-25,,,0,,927
211,2023-02-26,2023-02-26,,0,1.0,927
211,2023-02-27,2023-02-26,,0,2.0,926
211,2023-02-28,2023-02-26,,0,3.0,926
211,2023-03-01,2023-02-26,,0,4.0,926
211,2023-03-02,2023-02-26,,0,5.0,925
211,2023-03-03,2023-02-26,,0,6.0,924
211,2023-03-04,2023-02-26,,0,7.0,918
211,2023-03-05,2023-02-26,,0,8.0,915
211,2023-03-06,2023-02-26,,0,9.0,913
211,2023-03-07,2023-02-26,,0,10.0,909
211,2023-03-08,2023-02-26,,0,11.0,905
211,2023-03-09,2023-02-26,,0,12.0,904
211,2023-03-10,2023-02-26,,0,13.0,900
211,2023-03-11,2023-02-26,,0,14.0,897
211,2023-03-12,2023-02-26,,0,15.0,895
211,2023-03-13,2023-02-26,,0,16.0,892
211,2023-03-14,2023-02-26,,0,17.0,889
211,2023-03-15,2023-02-26,,0,18.0,889
211,2023-03-16,2023-02-26,,0,19.0,888
211,2023-03-17,2023-02-26,,0,20.0,886
211,2023-03-18,2023-02-26,,0,21.0,884
211,2023-03-19,2023-02-26,,0,22.0,883
211,2023-03-20,2023-02-26,,0,23.0,881
211,2023-03-21,2023-02-26,,0,24.0,875
211,2023-03-22,2023-02-26,,0,25.0,871
211,2023-03-23,2023-02-26,,0,26.0,870
211,2023-03-24,2023-02-26,,0,27.0,869
211,2023-03-25,2023-02-26,,0,28.0,867
211,2023-03-26,2023-02-26,,0,29.0,863
211,2023-03-27,2023-02-26,,0,30.0,860
211,2023-03-28,2023-02-26,,0,31.0,859
211,2023-03-29,2023-02-26,,0,32.0,854
211,2023-03-30,2023-02-26,,0,33.0,853
211,2023-03-31,2023-02-26,,0,34.0,851
211,2023-04-01,2023-02-26,2023-04-01,0,,850
211,2023-04-02,,,0,,847
211,2023-04-03,,,0,,846
211,2023-04-04,2023-04-04,,0,1.0,844
211,2023-04-05,2023-04-04,,0,2.0,843
211,2023-04-06,2023-04-04,,0,3.0,837
211,2023-04-07,2023-04-04,,0,4.0,835
211,2023-04-08,2023-04-04,,0,5.0,834
211,2023-04-09,2023-04-04,,0,6.0,830
211,2023-04-10,2023-04-04,,0,7.0,828
212,2023-01-01,,,0,,1000
212,2023-01-02,2023-01-02,,0,1.0,1000
212,2023-01-03,2023-01-02,,0,2.0,1000
212,2023-01-04,2023-01-02,,0,3.0,1000
212,2023-01-05,2023-01-02,,0,4.0,1000
212,2023-01-06,2023-01-02,,0,5.0,1000
212,2023-01-07,2023-01-02,,0,6.0,1000
212,2023-01-08,2023-01-02,,0,7.0,1000
212,2023-01-09,2023-01-02,,0,8.0,1000
212,2023-01-10,2023-01-02,,0,9.0,1000
212,2023-01-11,2023-01-02,,0,10.0,1000
212,2023-01-12,2023-01-02,,0,11.0,1000
212,2023-01-13,2023-01-02,,0,12.0,1000
212,2023-01-14,2023-01-02,,0,13.0,1000
212,2023-01-15,2023-01-02,,0,14.0,1000
212,2023-01-16,2023-01-02,,0,15.0,1000
212,2023-01-17,2023-01-02,,0,16.0,1000
212,2023-01-18,2023-01-02,,0,17.0,1000
212,2023-01-19,2023-01-02,,0,18.0,1000
212,2023-01-20,2023-01-02,,0,19.0,1000
212,2023-01-21,2023-01-02,,0,20.0,1000
212,2023-01-22,2023-01-02,,0,21.0,1000
212,2023-01-23,2023-01-02,,0,22.0,1000
212,2023-01-24,2023-01-02,,0,23.0,1000
212,2023-01-25,2023-01-02,,0,24.0,1000
212,2023-01-26,2023-01-02,,0,25.0,1000
212,2023-01-27,2023-01-02,,0,26.0,1000
212,2023-01-28,2023-01-02,,0,27.0,1000
212,2023-01-29,2023-01-02,,0,28.0,1000
212,2023-01-30,2023-01-02,,0,29.0,1000
212,2023-01-31,2023-01-02,,0,30.0,1000
212,2023-02-01,2023-01-02,,0,31.0,1000
212,2023-02-02,2023-01-02,,0,32.0,1000
212,2023-02-03,2023-01-02,,0,33.0,1000
212,2023-02-04,2023-01-02,,0,34.0,1000
212,2023-02-05,2023-01-02,,0,35.0,1000
212,2023-02-06,2023-01-02,,0,36.0,1000
212,2023-02-07,2023-01-02,,0,37.0,1000
212,2023-02-08,2023-01-02,,0,38.0,1000
212,2023-02-09,2023-01-02,,0,39.0,1000
212,2023-02-10,2023-01-02,,0,40.0,1000
212,2023-02-11,2023-01-02,,0,41.0,984
212,2023-02-12,2023-01-02,,1,42.0,963
212,2023-02-13,2023-01-02,,1,43.0,954
212,2023-02-14,2023-01-02,,1,44.0,945
212,2023-02-15,2023-01-02,,1,45.0,941
212,2023-02-16,2023-01-02,,1,46.0,934
212,2023-02-17,2023-01-02,,1,47.0,934
212,2023-02-18,2023-01-02,,1,48.0,934
212,2023-02-19,2023-01-02,,1,49.0,931
212,2023-02-20,2023-01-02,,1,50.0,929
212,2023-02-21,2023-01-02,,1,51.0,929
212,2023-02-22,2023-01-02,,1,52.0,927
212,2023-02-23,2023-01-02,,1,53.0,927
212,2023-02-24,2023-01-02,,1,54.0,927
212,2023-02-25,2023-01-02,,1,55.0,927
212,2023-02-26,2023-01-02,,1,56.0,927
212,2023-02-27,2023-01-02,,1,57.0,926
212,2023-02-28,2023-01-02,,1,58.0,926
212,2023-03-01,2023-01-02,,1,59.0,926
212,2023-03-02,2023-01-02,,1,60.0,925
212,2023-03-03,2023-01-02,,1,61.0,924
212,2023-03-04,2023-01-02,,1,62.0,918
212,2023-03-05,2023-01-02,,1,63.0,915
212,2023-03-06,2023-01-02,,1,64.0,913
212,2023-03-07,2023-01-02,,1,65.0,909
212,2023-03-08,2023-01-02,,1,66.0,905
212,2023-03-09,2023-01-02,,1,67.0,904
212,2023-03-10,2023-01-02,,1,68.0,900
212,2023-03-11,2023-01-02,,1,69.0,897
212,2023-03-12,2023-01-02,,1,70.0,895
212,2023-03-13,2023-01-02,,1,71.0,892
212,2023-03-14,2023-01-02,,1,72.0,889
212,2023-03-15,2023-01-02,,1,73.0,889
212,2023-03-16,2023-01-02,,1,74.0,888
